date,ad_unit,adx_impressions,adx_revenue,avg_adx_cpm
2024/2/1,s_fukuyokamarumi_300x600_S-bottom1_31235,4815,79,16
2024/2/1,s_fukuyokamarumi_300x600_S-browsi3_31235,12142,211,17
2024/2/1,s_fukuyokamarumi_300x600_S-browsi1_31235,32464,510,16
2024/2/1,s_fukuyokamarumi_300x600_S-browsi2_31235,14341,238,17
2024/2/1,s_game-chan_300x250_header-shita_27463,1765,35,20
2024/2/1,s_game-chan_300x250_ranikng-ue_27463,550,17,30
2024/2/1,s_game-chan_300x250_ranking_27463,5117,55,11
2024/2/1,s_game-chan_320x100_adxoverlay_27463,447,10,22
2024/2/1,s_gamematomame_300x250_kanren_10848,1,0,3
2024/2/1,s_gamematomame_300x250_kijinaka_10848,1,0,12
2024/2/1,s_gamematomame_300x250_kijisita_10848,1,0,8
2024/2/1,s_gamerstand.net_300x250_HeaderA_24474,13601,189,14
2024/2/1,s_gamerswiki_300x250_kijinaka-2_23291,199,5,23
2024/2/1,s_gamerswiki_300x250_kijinaka_23291,1342,60,45
2024/2/1,s_gamerswiki_300x250_kijisita_23291,1386,35,25
2024/2/1,s_gamerswiki_300x250_kijiue_23291,1860,61,33
2024/2/1,s_gamerswiki_320x100_overlay_23291,5733,206,36
2024/2/1,s_gametokka_300x250_Interstitial_28284,403,23,56
2024/2/1,s_gampa_300x250_300-250-footer-Warau-GP-SP_29944,9266,613,66
2024/2/1,s_gampa_300x250_300-250-mo-Warau-GP-SP_29944,1093,37,33
2024/2/1,s_genkimama_300x250_title_11203,2380,204,86
2024/2/1,s_genkimama_300x250_kijinaka_11203,1638,286,174
2024/2/1,s_genkimama_300x250_kijisita_11203,1590,66,41
2024/2/1,s_genkimama_300x250_middle1st_11203,549,6,10
2024/2/1,s_genkimama_300x250_middle2nd_11203,347,4,10
2024/2/1,s_genkimama_300x250_middle3rd_11203,218,3,12
2024/2/1,s_gina_300x250_articlelistshita_29996,39,1,19
2024/2/1,s_gina_300x250_kijisita_29996,474,38,81
2024/2/1,s_gina_300x250_membersshita_29996,19,0,11
2024/2/1,s_gina_300x250_prearticle-buttonshita_29996,330,15,45
2024/2/1,s_gina_300x250_prearticle-galleryshita_29996,229,4,19
2024/2/1,s_gina_300x250_profileshita_29996,39,1,22
2024/2/1,s_gina_300x250_top-movieshita_29996,23,0,10
2024/2/1,s_gina_300x250_top-beautyshita_29996,25,0,11
2024/2/1,s_gina_300x250_top-rankingshita_29996,468,4,8
2024/2/1,s_gina_300x250_uranaikekkashita_29996,16,0,31
2024/2/1,s_gina_300x250_uranaiinputshita_29996,9,1,100
2024/2/1,s_girlschannel.overlay_320x100_overlay_31180,579162,27519,48
2024/2/1,s_girlschannel_300x250_Browsi17_12592,145394,2573,18
2024/2/1,s_girlschannel_300x250_Browsi18_12592,182731,2558,14
2024/2/1,s_girlschannel_300x250_Browsi19_12592,163950,2352,14
2024/2/1,s_girlschannel_300x250_Browsi20_12592,120030,1936,16
2024/2/1,s_girlschannel_300x250_browsi4_12592,643572,13772,21
2024/2/1,s_girlschannel_300x250_browsi5_12592,472689,9170,19
2024/2/1,s_girlschannel_300x250_browsi6_12592,479608,9179,19
2024/2/1,s_girlschannel_300x250_browsi7_12592,414173,7776,19
2024/2/1,s_girlschannel_300x250_browsi8_12592,352886,6715,19
2024/2/1,s_girlschannel_300x250_browsi9_12592,334242,5871,18
2024/2/1,s_girlschannel_300x250_browsi13_12592,230994,4021,17
2024/2/1,s_girlschannel_300x250_browsi10_12592,263517,4880,19
2024/2/1,s_girlschannel_300x250_browsi11_12592,284090,5018,18
2024/2/1,s_girlschannel_300x250_browsi12_12592,267444,4409,16
2024/2/1,s_girlschannel_300x250_browsi14_12592,231403,4055,18
2024/2/1,s_girlschannel_300x250_browsi15_12592,172140,2918,17
2024/2/1,s_girlschannel_300x250_browsi16_12592,222022,3256,15
2024/2/1,s_girlschannel_300x250_browsi1_12592,1058727,16682,16
2024/2/1,s_girlschannel_300x250_browsi2_12592,760930,14686,19
2024/2/1,s_girlschannel_300x250_browsi3_12592,661422,13600,21
2024/2/1,s_gisele_300x250_feature-top_30286,17558,3253,185
2024/2/1,s_gisele_300x250_related-top_30286,14494,1895,131
2024/2/1,s_goguynet-r_300x250_kijishita3-rectangle_28061,207769,14592,70
2024/2/1,s_goguynet.n_999x999_area-kiji-ichiran-nai_24620,140605,3022,21
2024/2/1,s_goguynet_320x100_overlay_24578,543073,80772,149
2024/2/1,s_gotchamall_1x1_welcia1-reward_31966,8,1,124
2024/2/1,s_gluglu_300x250_4threctangle_28406,3703,446,121
2024/2/1,s_gluglu_300x250_5threctangle_28406,2776,291,105
2024/2/1,s_gluglu_300x250_1strectangle_28406,993,128,129
2024/2/1,s_gluglu_300x250_2ndrectangle_28406,117815,23590,200
2024/2/1,s_gluglu_300x250_3rdrectangle_28406,38248,4808,126
2024/2/1,s_gluglu_300x250_browsi1_28406,101526,18695,184
2024/2/1,s_gluglu_300x250_browsi2_28406,35392,5177,146
2024/2/1,s_gluglu_300x250_browsi3_28406,9293,1326,143
2024/2/1,s_gluglu_320x100_overlay_28406,91131,28708,315
2024/2/1,s_grape2_300x250_4threctangle_25443,75434,5441,72
2024/2/1,s_grape2_300x250_4threctangleios_25443,18849,197,10
2024/2/1,s_grape2_300x250_5threctangle_25443,39787,3262,82
2024/2/1,s_grape2_300x250_5threctangleios_25443,241,3,13
2024/2/1,s_grape2_300x250_1strectangle_25443,9,0,23
2024/2/1,s_grape2_300x250_2ndrectangle_25443,540568,131431,243
2024/2/1,s_grape2_300x250_2ndrectangleios_25443,29722,3033,102
2024/2/1,s_grape2_300x250_3rdrectangle_25443,193001,18068,94
2024/2/1,s_grape2_300x250_3rdrectangleios_25443,13109,491,37
2024/2/1,s_grape2_320x100_overlayiOS_25443,30006,1871,62
2024/2/1,s_grape2_320x50_overlay_25443,272370,93110,342
2024/2/1,s_grapps.generallink_300x250_columntitletop_29961,3604,305,85
2024/2/1,s_grapps.generallink_300x250_columnkizi3_29961,863,27,31
2024/2/1,s_grapps.generallink_300x250_columnkizi2_29961,3954,167,42
2024/2/1,s_grapps.generallink_300x250_columnkizidown_29961,4483,123,27
2024/2/1,s_grapps.generallink_300x250_columnpagetop_29961,4927,150,30
2024/2/1,s_grapps.generallink_300x250_mangakizi2_29961,17279,400,23
2024/2/1,s_grapps.generallink_300x250_mangakizi3_29961,7718,156,20
2024/2/1,s_grapps.generallink_300x250_mangakizidown_29961,8443,208,25
2024/2/1,s_grapps.generallink_300x250_mangapagetop_29961,16159,349,22
2024/2/1,s_hamazo_336x280_kijisita_12601,51,3,51
2024/2/1,s_hanakotobayurai.sp_300x250_kijisita_8605,653,16,24
2024/2/1,s_hanakotobayurai.sp_300x250_kijiue_8605,1261,41,32
2024/2/1,s_hanakotobayurai.sp_300x250_right-saijobu_8605,875,5,5
2024/2/1,s_hanakotobayurai.sp_300x250_right-saikabu_8605,794,4,5
2024/2/1,s_hanakotobayurai.sp_320x50_overlay_8605,4915,120,24
2024/2/1,s_hajimete-sangokushi_300x250_kijinaka-1_20914,2,0,36
2024/2/1,s_hajimete-sangokushi_300x250_kijinaka-2_20914,2,0,28
2024/2/1,s_hajimete-sangokushi_320x100_overlay_20914,12,1,56
2024/2/1,s_hapiee_300x250_InterstitialADX_22478,411,98,239
2024/2/1,s_hapiet_300x250_InterstitialADX_19534,52,22,419
2024/2/1,s_happycampersp_300x250_browsi3_27407,4663,240,51
2024/2/1,s_happycampersp_300x250_browsi1_27407,8509,468,55
2024/2/1,s_happycampersp_300x250_browsi2_27407,6597,340,51
2024/2/1,s_happycampersp_300x250_browsi4_27407,3726,180,48
2024/2/1,s_happycampersp_300x250_browsi5_27407,1794,85,47
2024/2/1,s_happycampersp_300x250_sp-article-underarticle_27407,13510,451,33
2024/2/1,s_happycampersp_300x250_sp-article-footer-1st_27407,7768,242,31
2024/2/1,s_happycampersp_300x250_sp-article-inarticle_27407,19447,873,45
2024/2/1,s_happycampersp_320x50_sp-all-footeroverlay_27407,12832,791,62
2024/2/1,s_harujournalsp_300x250_swshita1_27356,1158,34,30
2024/2/1,s_haryu_300x250_InterstitialADX_24335,484,122,252
2024/2/1,s_hellowork-search_300x250_sp-rectangle3_29262,55,2,35
2024/2/1,s_hellowork-search_300x250_sp-rectangle1_29262,278,26,92
2024/2/1,s_hellowork-search_300x250_sp-rectangle2_29262,214,18,82
2024/2/1,s_hint-pot_300x250_abovemovie_24207,103935,8431,81
2024/2/1,s_hint-pot_300x250_belowpicture_24207,57617,7686,133
2024/2/1,s_hint-pot_300x250_header_24207,1251,800,639
2024/2/1,s_hint-pot_300x250_kijinaka_24207,67161,10434,155
2024/2/1,s_hint-pot_300x250_kijisita_24207,167614,20750,124
2024/2/1,s_hint-potoverlay_320x50_overlay_27257,207508,16108,78
2024/2/1,s_hinata_320x50_overlay_18175,13889,787,57
2024/2/1,s_hochi2_320x100_overlay-adx_21192,35682,4217,118
2024/2/1,s_hod.video_640x360_instream_30388,97,15,158
2024/2/1,s_hreadhometv_300x250_InsideArticle1_28248,1932,127,66
2024/2/1,s_hreadhometv_300x250_InsideArticle2_28248,485,18,37
2024/2/1,s_hreadhometv_300x250_kijiue-display_28248,2857,290,102
2024/2/1,s_hreadhometv_300x250_kijinaka-3_28248,76,1,20
2024/2/1,s_hreadhometv_300x250_kijinaka-4_28248,32,1,28
2024/2/1,s_hreadhometv_300x250_kijishita-display_28248,1361,113,83
2024/2/1,s_hreadhometv_320x100_overlay_28248,4798,335,70
2024/2/1,s_htb.browsivideo_640x360_browsivideo-instream_31295,65,6,96
2024/2/1,s_htb_300x250_sp--kanrenkeywordwosagasuno-ue-rectangle_30142,1933,70,36
2024/2/1,s_htb_300x250_sp-title-ue-rectangle_30142,4195,353,84
2024/2/1,s_htb_300x250_sp-access-ranking-shita-rectangle_30142,309,19,63
2024/2/1,s_htb_300x250_sp-corner-ue-rectangle_30142,1378,160,116
2024/2/1,s_htb_300x250_sp-ichimoni-menubar-shita-rectangle_30142,2051,366,178
2024/2/1,s_htb_300x250_sp-kijinaka-rectangle-1_30142,6598,849,129
2024/2/1,s_htb_300x250_sp-news24-ue-rectangle_30142,6383,269,42
2024/2/1,s_htb_300x250_sp-onigiri-next-ue-rectangle_30142,38,23,614
2024/2/1,s_htb_300x250_sp-sonotanonews-ue-rectangle_30142,4249,156,37
2024/2/1,s_htb_320x100_sp-all-footeroverlay_30142,6095,832,137
2024/2/1,s_htb_320x100_sp-ichimoni-overlay_30142,4831,329,68
2024/2/1,s_htb_320x100_sp-onigiiri-overlay_30142,24,14,583
2024/2/1,s_htbonlineshop_320x100_sp-all-footeroverlay_30475,3053,1707,559
2024/2/1,s_huyosoku_300x250_SP-04_29107,62,1,22
2024/2/1,s_huyosoku_300x250_SP-01_29107,11,0,43
2024/2/1,s_huyosoku_300x250_SP-02_29107,58,1,10
2024/2/1,s_huyosoku_300x250_SP-03_29107,61,1,11
2024/2/1,s_hyugazaka46.sp_320x100_overlay_25303,7354,171,23
2024/2/1,s_hyugazaka46.sp_320x100_top-header_25303,5911,24,4
2024/2/1,s_ichi-oshi_300x250_300-250-1-Warau-IO-SP_30978,8649,165,19
2024/2/1,s_ichi-oshi_300x250_300-250-2-Warau-IO-SP_30978,14613,325,22
2024/2/1,s_ichi-oshi_300x250_300-250-3-Warau-IO-SP_30978,3125,56,18
2024/2/1,s_ichi-oshi_300x250_300-250-4-Warau-IO-SP_30978,17259,383,22
2024/2/1,s_ichi-oshi_300x250_300-250-5-Warau-IO-SP_30978,4838,86,18
2024/2/1,s_ichi-oshi_300x250_300-250-6-Warau-IO-SP_30978,12338,229,19
2024/2/1,s_ichi-oshi_300x250_300-250-7-Warau-IO-SP_30978,4644,79,17
2024/2/1,s_ichi-oshi_300x250_300-250-8-Warau-IO-SP_30978,11497,204,18
2024/2/1,s_ichi-oshi_300x250_300-250-footer-Warau-IO-SP_30978,937,19,20
2024/2/1,s_ichi-oshi_300x250_300-250-get-Warau-IO-SP_30978,5791,103,18
2024/2/1,s_ichi-oshi_300x250_300-250-get2-Warau-IO-SP_30978,7402,121,16
2024/2/1,s_ichi-oshi_300x250_300-250-header-Warau-IO-SP_30978,1906,119,63
2024/2/1,s_ichi-oshi_300x250_300-250-stamp-2-Warau-IO-SP_30978,9526,177,19
2024/2/1,s_ichi-oshi_300x250_300-250-stamp-Warau-IO-SP_30978,2576,42,16
2024/2/1,s_ichi-oshi_300x250_300-250-top1-Warau-IO-SP_30978,1,0,21
2024/2/1,s_ichi-oshi_300x250_300-250-top2-Warau-IO-SP_30978,965,20,21
2024/2/1,s_inunokimochi_300x250_4-Warau-Dog-SP-ver2_30057,9403,310,33
2024/2/1,s_inunokimochi_300x250_5-Warau-Dog-SP-ver2_30057,2215,40,18
2024/2/1,s_inunokimochi_300x250_6-Warau-Dog-SP-ver2_30057,4226,149,35
2024/2/1,s_inunokimochi_300x250_7-Warau-Dog-SP-ver2_30057,1273,22,17
2024/2/1,s_inunokimochi_300x250_8-Warau-Dog-SPver2_30057,2101,72,34
2024/2/1,s_inunokimochi_300x250_9-Warau-Dog-SP-ver2_30057,7113,97,14
2024/2/1,s_inunokimochi_300x250_1-Warau-Dog-SP-ver2_30057,3814,59,16
2024/2/1,s_inunokimochi_300x250_2-Warau-Dog-SP-ver2_30057,8419,404,48
2024/2/1,s_inunokimochi_300x250_3-Warau-Dog-SP-ver2_30057,3711,66,18
2024/2/1,s_inunokimochi_300x250_top1-Warau-Dog-SP-ver2_30057,947,31,32
2024/2/1,s_inunokimochi_300x250_top2-Warau-Dog-SP-ver2_30057,761,20,26
2024/2/1,s_inunokimochi_300x250_footer-Warau-Dog-SP-ver2_30057,470,7,14
2024/2/1,s_inunokimochi_300x250_get-Warau-Dog-SP-ver2_30057,5255,85,16
2024/2/1,s_inunokimochi_300x250_header-Warau-Dog-SP-ver2_30057,1835,197,107
2024/2/1,s_inunokimochi_300x250_stamp-Warau-Dog-SP-ver2_30057,3255,56,17
2024/2/1,s_inunokimochi_300x250_stamp2-Warau-Dog-SP-ver2_30057,5292,161,30
2024/2/1,s_inunokimochi_320x100_320-100-overlay-Warau-Dog-SP_30057,27091,594,22
2024/2/1,s_iphone.308413110_300x250_kijisita_6726,493,14,29
2024/2/1,s_itigeki_300x250_sp-kanrenkisyu_27069,685,23,34
2024/2/1,s_itigeki_300x250_sp-home-pachinko_27069,1412,23,16
2024/2/1,s_itigeki_300x250_sp-itigekichannnel_27069,811,18,23
2024/2/1,s_itigeki_300x250_sp-slot-002.1_27069,1,0,6
2024/2/1,s_itigeki_300x250_sp-slot-002.2_27069,81942,1893,23
2024/2/1,s_itigeki_300x250_sp-pachinko-002.2_27069,54,1,16
2024/2/1,s_itigeki_300x250_sp-pachinko-003_27069,20344,687,34
2024/2/1,s_itigeki_300x250_sp-report-002_27069,138,7,51
2024/2/1,s_iyashitour_300x250_footer_5661,303,10,33
2024/2/1,s_iyashitour_300x250_kijisita_5661,4014,100,25
2024/2/1,s_iyashitour_300x250_kijiue_5661,4459,163,37
2024/2/1,s_iyashitour_300x250_left-chuobu_5661,465,12,25
2024/2/1,s_iyashitour_320x50_overlay_5661,8699,275,32
2024/2/1,s_jgto-interstitial_300x250_InterstitialADX_28724,865,732,846
2024/2/1,s_jgto.browsivideo_640x360_browsivideo-instream_31409,3,0,9
2024/2/1,s_jgto_320x100_header_28237,3340,116,35
2024/2/1,s_jgto_336x280_contentsue_28237,4445,436,98
2024/2/1,s_jim0384_300x600_S-bottom1_31241,76,2,30
2024/2/1,s_jim0384_300x600_S-browsi1_31241,1966,53,27
2024/2/1,s_jim0384_300x600_S-browsi2_31241,1842,48,26
2024/2/1,s_jim0384_300x600_S-browsi3_31241,889,22,25
2024/2/1,s_jim0384_300x250_S-head1_31241,1697,49,29
2024/2/1,s_jim0384_300x250_S-head2_31241,971,31,32
2024/2/1,s_jocee_320x180_header_10388,2,0,11
2024/2/1,s_jocee_336x280_kijinaka_10388_multiple,1,0,15
2024/2/1,s_johnnysjocee_320x50_overlay_14701,21,0,20
2024/2/1,s_jukenbbs_300x250_header_29334,1038,28,27
2024/2/1,s_jyosiki_300x250_InterstitialADX_27170,1086,595,548
2024/2/1,s_jyosiki_320x100_InsideArticle1_27170,4375,167,38
2024/2/1,s_jyosiki_320x100_InsideArticle2_27170,1611,38,24
2024/2/1,s_jyosiki_320x100_kijiue_27170,9776,138,14
2024/2/1,s_kanau_300x250_InterstitialADX_20722,900,731,812
2024/2/1,s_kanau_320x100_overlay_20722,915,44,48
2024/2/1,s_kandora-jidaigeki_300x250_recommendbelow_27036,506,25,50
2024/2/1,s_kanpari_300x250_Interstitial_17813,14,2,110
2024/2/1,s_kanpari_300x250_osusumetyouka-naka1_17813,2745,57,21
2024/2/1,s_kanpari_300x250_osusumetyouka-naka2_17813,2028,37,18
2024/2/1,s_kanpari_300x250_pager_17813,4292,107,25
2024/2/1,s_kanpari_300x250_rectangle3_17813,6811,158,23
2024/2/1,s_kanpari_300x250_rectangle1_17813,9042,231,26
2024/2/1,s_kanpari_300x250_rectangle2_17813,10169,246,24
2024/2/1,s_kanpari_300x250_tyoukakensaku-ue_17813,4451,131,29
2024/2/1,s_kabuyoho_300x250_middle_24430,44748,6888,154
2024/2/1,s_kabuyoho_300x250_footer_24430,68512,7387,108
2024/2/1,s_kabuyoho_320x100_overlay_24430,121849,19495,160
2024/2/1,s_kabuyoho_320x100_header_24430,77865,6334,81
2024/2/1,s_kabuyoho.browsivideo_640x360_browsivideo-instream_31198,4686,1311,280
2024/2/1,s_kakomonn_300x250_kijinaka-1_31011,2382,59,25
2024/2/1,s_kakomonn_300x250_kijinaka-2_31011,23450,439,19
2024/2/1,s_kakomonn_320x50_sp-overlay_31011,46361,2671,58
2024/2/1,s_kenshonavi_300x250_kensyoujouhoukakunin1-muryou_24434,95,1,11
2024/2/1,s_kenshonavi_300x250_kensyoujouhoukakunin3-muryou_24434,84,1,12
2024/2/1,s_kenshonavi_300x250_tourokukanryo-Interstitial-muryo_24434,34,1,16
2024/2/1,s_kenshonavi_320x50_columnoverlay_24434,5,0,10
2024/2/1,s_kenshonavi_320x100_columnoverlay-muryou_24434,2,0,6
2024/2/1,s_keyakizakamatomekingdom.sp_320x100_overlay_11107,25671,631,25
2024/2/1,s_khan_320x50_overlay_30436,24994,778,31
2024/2/1,s_kininarujornal_320x50_overlay_27578,321,10,32
2024/2/1,s_konest_300x250_Airport-SP-middle_10822,90,2,25
2024/2/1,s_konest_300x250_Rate-SP_10822,911,75,82
2024/2/1,s_konest_300x250_Traffic-SP-middle_10822,57,1,24
2024/2/1,s_konest_300x250_Weather-SP_10822,471,53,112
2024/2/1,s_konest_300x250_kijisita_10822,1560,45,29
2024/2/1,s_konest_300x250_middle1starticle_10822_DFP,2691,151,56
2024/2/1,s_konest_300x250_report-unit-banner_10822_DFP,6429,378,59
2024/2/1,s_konest_320x50_mapfooter_10822_map,2259,294,130
2024/2/1,s_koigaku_300x250_shitumonnbunnshita_6186,717,45,63
2024/2/1,s_koigaku_300x250_title_6186,909,53,58
2024/2/1,s_kosodatelife.browsivideo_640x360_browsivideo-instream_31502,2368,2097,885
2024/2/1,s_kosodatelife_300x250_InsideArticle1_26499,50733,5788,114
2024/2/1,s_kosodatelife_300x250_InsideArticle2_26499,34248,3015,88
2024/2/1,s_kosodatelife_300x250_Interstitial_26499,39,6,143
2024/2/1,s_kosodatelife_300x250_footer_26499,2287,36,16
2024/2/1,s_kosodatelife_300x250_kijinaka-4_26499,3684,146,40
2024/2/1,s_kosodatelife_300x250_kijinaka-5_26499,1480,44,30
2024/2/1,s_kosodatelife_300x250_kijinaka-3_26499,11651,482,41
2024/2/1,s_kosodatelife_300x250_kijisita_26499,33764,824,24
2024/2/1,s_kosodatelife_300x250_ranking_26499,5122,78,15
2024/2/1,s_kosodatelife_300x250_relatedarticleunder_26499,26779,541,20
2024/2/1,s_kosodatelife_300x250_sp-h2_26499,52174,3702,71
2024/2/1,s_kosodatelife_300x250_sp-mokujishita_26499,52543,2961,56
2024/2/1,s_kosodatelife_320x100_overlay_26499,6062,491,81
2024/2/1,s_kpopjuice_1x1_webreward_28378,3207,1310,408
2024/2/1,s_kpopjuice_300x250_rectangle4_28378,3204,72,22
2024/2/1,s_kpopjuice_300x250_rectangle1_28378,15483,640,41
2024/2/1,s_kuruma-no_1x1_reward_30186,2,2,816
2024/2/1,s_kuruma-news_300x250_belowpicture_20776,406538,63868,157
2024/2/1,s_kuruma-news_300x250_browsi1_20776,327882,35327,108
2024/2/1,s_kuruma-news_300x250_browsi2_20776,262184,28991,111
2024/2/1,s_kuruma-news_300x250_browsi3_20776,150704,16195,107
2024/2/1,s_kuruma-news_300x250_browsi4_20776,70216,7493,107
2024/2/1,s_kuruma-news_300x250_gallery-belowpicture_20776,623022,111792,179
2024/2/1,s_kuruma-news_300x250_kijisita_20776,328525,36691,112
2024/2/1,s_kuruma-news_300x250_logly1_20776,226795,1898,8
2024/2/1,s_kuruma-news_300x250_logly2_20776,216637,1452,7
2024/2/1,s_kuruma-news_300x250_popin3_20776,711592,7318,10
2024/2/1,s_kuruma-news_300x250_popin1_20776,446375,17713,40
2024/2/1,s_kuruma-news_300x250_popin2_20776,296989,9135,31
2024/2/1,s_kuruma-news_300x250_title_20776,330868,47098,142
2024/2/1,s_kuruma-news_300x250_top-itirann-1st_20776,5655,2567,454
2024/2/1,s_kuruma-news_300x250_top-itirann-2nd_20776,4201,214,51
2024/2/1,s_kuruma-news_320x100_galleryabovepicture_20776,596420,135759,228
2024/2/1,s_kuruma-newsoverlay_320x100_kijioverlay_22997,330758,37746,114
2024/2/1,s_kuruma-newsoverlay_320x100_pictureoverlay_22997,628479,89522,142
2024/2/1,s_kuruma-newsusedcar_300x250_header_28860,3027,1188,392
2024/2/1,s_kuruma-news.n_0x0_logly1_21852,375516,3307,9
2024/2/1,s_kuruma-news.n_0x0_logly2_21852,334455,1775,5
2024/2/1,s_kyouteibiyorisp_320x100_overlay_27284,1,0,66
2024/2/1,s_kyun2_300x250_InterstitialADX_19002,256,50,196
2024/2/1,s_kyun2_320x100_overlay100_19002,12,0,34
2024/2/1,s_lasisa_300x250_topmiddle1st_28832,189,11,58
2024/2/1,s_lasisa_300x250_topmiddle2nd_28832,34,1,30
2024/2/1,s_lasisa_300x250_topmiddle3rd_28832,36,1,28
2024/2/1,s_lasisa_300x250_browsi4_28832,327,25,76
2024/2/1,s_lasisa_300x250_browsi5_28832,154,12,80
2024/2/1,s_lasisa_300x250_browsi6_28832,53,4,79
2024/2/1,s_lasisa_300x250_browsi1_28832,6618,948,143
2024/2/1,s_lasisa_300x250_browsi2_28832,3704,439,118
2024/2/1,s_lasisa_300x250_browsi3_28832,821,99,121
2024/2/1,s_lasisa_300x250_photobelowpicture_28832,23591,3559,151
2024/2/1,s_lasisa_300x250_postkijisita_28832,8416,1264,150
2024/2/1,s_lasisa_320x100_photooverlay_28832,22170,3642,164
2024/2/1,s_lasisa_320x100_postoverlay_28832,7421,1261,170
2024/2/1,s_look_300x250_InterstitialADX_27471,18,16,870
2024/2/1,s_look_300x250_allpage-toprightcolumn_27471,88,2,27
2024/2/1,s_look_320x100_overlay-douga_27471,90,5,60
2024/2/1,s_look_320x100_overlay_27471,3087,758,245
2024/2/1,s_locari_300x250_abovefavorite_13615,21744,2022,93
2024/2/1,s_locari_300x250_aboverecommendforyou_13615,2086,219,105
2024/2/1,s_locari_300x250_browsi4_13615,15419,2337,152
2024/2/1,s_locari_300x250_browsi5_13615,8358,1239,148
2024/2/1,s_locari_300x250_browsi1_13615,26426,3375,128
2024/2/1,s_locari_300x250_browsi2_13615,20939,2808,134
2024/2/1,s_locari_300x250_browsi3_13615,18356,2540,138
2024/2/1,s_locari_320x100_kijisita_13615,24609,1975,80
2024/2/1,s_locari_320x100_kijiue_13615,41915,2388,57
2024/2/1,s_locari_320x100_overlay_13615,53084,4272,80
2024/2/1,s_loto-sokuhou_300x250_footer_31197,2343,124,53
2024/2/1,s_loto-sokuhou_320x100_overlay_31197,41468,8442,204
2024/2/1,s_love-spo_300x250_neweat-kijishita_29991,2512,112,45
2024/2/1,s_love-spo_300x250_information_29991,7,0,15
2024/2/1,s_love-spo_300x250_kijimenu_29991,534,14,25
2024/2/1,s_love-spo_300x250_kijinaka-10_29991,57,1,20
2024/2/1,s_love-spo_300x250_kijinaka-1_29991,2690,200,74
2024/2/1,s_love-spo_300x250_kijinaka-2_29991,2384,153,64
2024/2/1,s_love-spo_300x250_kijinaka-3_29991,1499,89,59
2024/2/1,s_love-spo_300x250_kijinaka-4_29991,898,34,38
2024/2/1,s_love-spo_300x250_kijinaka-5_29991,612,20,32
2024/2/1,s_love-spo_300x250_kijinaka-6_29991,326,9,27
2024/2/1,s_love-spo_300x250_kijinaka-7_29991,161,3,20
2024/2/1,s_love-spo_300x250_kijinaka-8_29991,104,2,18
2024/2/1,s_love-spo_300x250_kijinaka-9_29991,74,1,19
2024/2/1,s_love-spo_300x250_kijinaka11_29991,51,1,19
2024/2/1,s_love-spo_300x250_ranking_29991,521,8,15
2024/2/1,s_love-spo_300x250_recommendbelow_29991,663,8,11
2024/2/1,s_love-spo_300x250_sportscolumn_29991,28,0,17
2024/2/1,s_love-spo_300x250_sportsgoods_29991,20,0,12
2024/2/1,s_love-spo_300x250_sportslab_29991,5,0,15
2024/2/1,s_love-spo_300x250_sportsrelease_29991,6,0,17
2024/2/1,s_love-spo_300x250_sportstalk_29991,29,1,17
2024/2/1,s_love-spo_300x250_sportswork_29991,21,0,13
